subjectID,trial_index,rt,response,prompt,color_rgb,color_index,Age,Gender
89pym30u7c,177,2052.4,54,celery,897618,56,56,male
89pym30u7c,178,1808,8,celery,a8664b,46,56,male
89pym30u7c,179,2735.1,157,celery,55824d,38,56,male
89pym30u7c,180,2233.1,8,celery,746bca,6,56,male
89pym30u7c,181,2484.5,156,celery,73f5b0,36,56,male
89pym30u7c,182,3787.7,-97,celery,600b84,7,56,male
89pym30u7c,183,2322.5,25,celery,83764c,42,56,male
89pym30u7c,184,2089.5,55,celery,4dc7e8,10,56,male
89pym30u7c,185,2096,41,celery,f7db7c,58,56,male
89pym30u7c,186,2220.2,-40,celery,443b14,41,56,male
89pym30u7c,187,1776,21,celery,d0e942,67,56,male
89pym30u7c,188,2414.7,77,celery,4bcf8e,35,56,male
89pym30u7c,189,1961.4,-18,celery,f7a75a,60,56,male
89pym30u7c,190,1750.4,41,celery,3efe44,63,56,male
89pym30u7c,191,3796.1,147,celery,0e8a19,50,56,male
89pym30u7c,192,2403.5,185,celery,73cf10,64,56,male
89pym30u7c,193,1924,47,celery,fcdb42,69,56,male
89pym30u7c,194,2617.9,184,celery,67cf5c,51,56,male
89pym30u7c,195,1575.1,-80,celery,b62ef2,3,56,male
89pym30u7c,196,1660.4,27,celery,eddcad,44,56,male
89pym30u7c,197,2258.5,-41,celery,777777,26,56,male
89pym30u7c,198,2012.4,20,celery,d5b811,68,56,male
89pym30u7c,199,3836.8,171,celery,9af443,65,56,male
89pym30u7c,200,2148.2,176,celery,aac510,66,56,male
89pym30u7c,201,2166,150,celery,608218,53,56,male
89pym30u7c,202,8334.5,186,celery,8cf47e,52,56,male
89pym30u7c,203,2963.7,-71,celery,e6a8b7,32,56,male
89pym30u7c,204,2263.5,15,celery,184415,37,56,male
89pym30u7c,205,2412,-71,celery,1c3d61,11,56,male
89pym30u7c,206,2637.5,-200,celery,0,24,56,male
89pym30u7c,207,2085.3,14,celery,39f6e0,20,56,male
89pym30u7c,208,2204.7,16,celery,5e78a1,12,56,male
89pym30u7c,209,2374.2,39,celery,dddddd,29,56,male
89pym30u7c,210,2311.4,188,celery,96c58c,39,56,male
89pym30u7c,211,2006.2,39,celery,a0bae6,13,56,male
89pym30u7c,212,1988,39,celery,ffffff,28,56,male
89pym30u7c,213,1890.4,68,celery,a2eade,23,56,male
89pym30u7c,214,1795.2,-84,celery,8558f4,2,56,male
89pym30u7c,215,1652.6,-127,celery,cd26c7,9,56,male
89pym30u7c,216,1794.6,-75,celery,632b14,45,56,male
89pym30u7c,217,2435.6,128,celery,baeaaf,40,56,male
89pym30u7c,218,1827.7,-92,celery,cc4f1b,61,56,male
89pym30u7c,219,1959.7,-126,celery,c94e4b,48,56,male
89pym30u7c,220,1852.1,38,celery,7ec6ba,22,56,male
89pym30u7c,221,1593.2,21,celery,3b8378,21,56,male
89pym30u7c,222,1680.4,-109,celery,db1f9d,19,56,male
89pym30u7c,223,1924.3,-109,celery,a06776,31,56,male
89pym30u7c,224,2223.3,-127,celery,a553c8,8,56,male
89pym30u7c,225,1996.8,-124,celery,b8509e,18,56,male
8glwf9txde,9,8922.2,21,sunshine,73cf10,64,43,Male
8glwf9txde,10,4481.4,179,sunshine,fba714,70,43,Male
8glwf9txde,11,4766.4,-65,sunshine,b8509e,18,43,Male
8glwf9txde,12,3293.2,-92,sunshine,b62ef2,3,43,Male
8glwf9txde,13,2607.4,30,sunshine,897618,56,43,Male
8glwf9txde,14,4472.2,30,sunshine,2f6ef6,0,43,Male
8glwf9txde,15,4210.7,-55,sunshine,5e78a1,12,43,Male
8glwf9txde,16,3634.3,56,sunshine,e81a4b,49,43,Male
8glwf9txde,17,3246,-15,sunshine,184415,37,43,Male
8glwf9txde,18,2200.4,-43,sunshine,a553c8,8,43,Male
8glwf9txde,19,3128.2,65,sunshine,c7b88b,43,43,Male
8glwf9txde,20,3639.2,16,sunshine,baeaaf,40,43,Male
8glwf9txde,21,2576.5,-22,sunshine,632b14,45,43,Male
8glwf9txde,22,3009.7,15,sunshine,c34f74,33,43,Male
8glwf9txde,23,2589.4,18,sunshine,67cf5c,51,43,Male
8glwf9txde,24,3003.7,16,sunshine,e31b73,34,43,Male
8glwf9txde,25,2314.9,-16,sunshine,4bcf8e,35,43,Male
8glwf9txde,26,2490.4,-117,sunshine,90689f,15,43,Male
8glwf9txde,27,4355.3,144,sunshine,cc4f1b,61,43,Male
8glwf9txde,28,4020.3,200,sunshine,f7db7c,58,43,Male
8glwf9txde,29,3798.1,27,sunshine,a2eade,23,43,Male
8glwf9txde,30,5576.1,183,sunshine,f7a75a,60,43,Male
8glwf9txde,31,1812.8,100,sunshine,eddcad,44,43,Male
8glwf9txde,32,4408.4,-103,sunshine,72005e,17,43,Male
8glwf9txde,33,2927,131,sunshine,ac6619,59,43,Male
8glwf9txde,34,3682.1,101,sunshine,c94e4b,48,43,Male
8glwf9txde,35,5451.8,-118,sunshine,512d5f,14,43,Male
8glwf9txde,36,4085.7,200,sunshine,d0b85a,57,43,Male
8glwf9txde,37,4324.5,-97,sunshine,3518ad,1,43,Male
8glwf9txde,38,2840.5,-39,sunshine,cd26c7,9,43,Male
8glwf9txde,39,2321.6,26,sunshine,0e8a19,50,43,Male
8glwf9txde,40,2753.8,200,sunshine,d0e942,67,43,Male
8glwf9txde,41,2623.4,-30,sunshine,55824d,38,43,Male
8glwf9txde,42,4662.4,200,sunshine,aac510,66,43,Male
8glwf9txde,43,4013.9,17,sunshine,077acc,4,43,Male
8glwf9txde,44,2992.5,-43,sunshine,3b8378,21,43,Male
8glwf9txde,45,2921.2,92,sunshine,a8664b,46,43,Male
8glwf9txde,46,3390.2,-200,sunshine,3b3b3b,25,43,Male
8glwf9txde,47,2386.6,200,sunshine,d5b811,68,43,Male
8glwf9txde,48,2558.2,24,sunshine,7ec6ba,22,43,Male
8glwf9txde,49,3357.8,18,sunshine,ffffff,28,43,Male
8glwf9txde,50,3106.8,-91,sunshine,a06776,31,43,Male
8glwf9txde,51,3971.3,42,sunshine,83764c,42,43,Male
8glwf9txde,52,1905.8,18,sunshine,96c58c,39,43,Male
8glwf9txde,53,3441,-177,sunshine,777777,26,43,Male
8glwf9txde,54,3175.1,59,sunshine,4dc7e8,10,43,Male
8glwf9txde,55,2472,-86,sunshine,443b14,41,43,Male
8glwf9txde,56,2906.6,60,sunshine,f1a78a,47,43,Male
8glwf9txde,57,5007,-92,sunshine,8558f4,2,43,Male
8glwf9txde,58,2391.1,26,sunshine,73f5b0,36,43,Male
8glwf9txde,59,3293.7,21,sunshine,8cf47e,52,43,Male
8glwf9txde,60,2771,-200,sunshine,0,24,43,Male
8glwf9txde,61,2953.2,20,sunshine,d5a9e4,16,43,Male
8glwf9txde,62,2550.8,18,sunshine,e6a8b7,32,43,Male
8glwf9txde,63,3852.5,-74,sunshine,b9b9b9,27,43,Male
8glwf9txde,64,2326.8,200,sunshine,fcdb42,69,43,Male
8glwf9txde,65,2113,39,sunshine,9af443,65,43,Male
8glwf9txde,66,3230.3,-58,sunshine,dddddd,29,43,Male
8glwf9txde,67,2726.5,-84,sunshine,2e3086,5,43,Male
8glwf9txde,68,2363.2,28,sunshine,39f6e0,20,43,Male
8glwf9txde,69,2294.5,-116,sunshine,600b84,7,43,Male
8glwf9txde,70,2621,-61,sunshine,608218,53,43,Male
8glwf9txde,71,2041.5,24,sunshine,a0bae6,13,43,Male
8glwf9txde,72,3710.4,-139,sunshine,1c3d61,11,43,Male
8glwf9txde,73,1876.3,93,sunshine,a3c55b,54,43,Male
8glwf9txde,74,2166.4,-61,sunshine,746bca,6,43,Male
8glwf9txde,75,2279.7,35,sunshine,db1f9d,19,43,Male
8glwf9txde,76,3001.3,172,sunshine,c8e97d,55,43,Male
8glwf9txde,77,2286.3,-174,sunshine,5e2b3a,30,43,Male
8glwf9txde,78,2208.6,108,sunshine,ea1d1d,62,43,Male
8glwf9txde,79,2357.2,20,sunshine,3efe44,63,43,Male
8glwf9txde,82,6214.4,101,shade,600b84,7,43,Male
8glwf9txde,83,1922.4,49,shade,b62ef2,3,43,Male
8glwf9txde,84,3416.5,63,shade,184415,37,43,Male
8glwf9txde,85,2072,-108,shade,8cf47e,52,43,Male
8glwf9txde,86,4286.5,23,shade,cd26c7,9,43,Male
8glwf9txde,87,2693.3,-200,shade,fcdb42,69,43,Male
8glwf9txde,88,3206.3,-43,shade,c7b88b,43,43,Male
8glwf9txde,89,2171.8,50,shade,83764c,42,43,Male
8glwf9txde,90,3562.4,27,shade,5e78a1,12,43,Male
8glwf9txde,91,2109,54,shade,a06776,31,43,Male
8glwf9txde,92,3751.3,-104,shade,c94e4b,48,43,Male
8glwf9txde,93,2294.9,-134,shade,b8509e,18,43,Male
8glwf9txde,94,4795.3,-200,shade,ffffff,28,43,Male
8glwf9txde,95,2838.7,-145,shade,cc4f1b,61,43,Male
8glwf9txde,96,2355.2,-73,shade,67cf5c,51,43,Male
8glwf9txde,97,2913.5,44,shade,c34f74,33,43,Male
8glwf9txde,98,2310.9,-179,shade,f7a75a,60,43,Male
8glwf9txde,99,2608.5,95,shade,443b14,41,43,Male
8glwf9txde,100,2752.1,172,shade,0,24,43,Male
8glwf9txde,101,2657.2,-51,shade,3efe44,63,43,Male
8glwf9txde,102,3566.5,-15,shade,077acc,4,43,Male
8glwf9txde,103,2014.2,44,shade,3518ad,1,43,Male
8glwf9txde,104,10171.6,-200,shade,d5b811,68,43,Male
8glwf9txde,105,10189.8,188,shade,b9b9b9,27,43,Male
8glwf9txde,106,3337.6,-96,shade,73cf10,64,43,Male
8glwf9txde,107,1916.6,-151,shade,ea1d1d,62,43,Male
8glwf9txde,108,3644,-74,shade,eddcad,44,43,Male
8glwf9txde,109,2660.2,200,shade,777777,26,43,Male
8glwf9txde,110,1925.7,42,shade,632b14,45,43,Male
8glwf9txde,111,2551.5,-200,shade,d0e942,67,43,Male
8glwf9txde,112,2534.6,145,shade,dddddd,29,43,Male
8glwf9txde,113,2028.9,61,shade,1c3d61,11,43,Male
8glwf9txde,114,2212.1,-105,shade,9af443,65,43,Male
8glwf9txde,115,2627.9,-15,shade,7ec6ba,22,43,Male
8glwf9txde,116,2681.5,-53,shade,a3c55b,54,43,Male
8glwf9txde,117,2086.6,-93,shade,a2eade,23,43,Male
8glwf9txde,118,2262.9,40,shade,897618,56,43,Male
8glwf9txde,119,4132,49,shade,90689f,15,43,Male
8glwf9txde,120,2226.9,-70,shade,baeaaf,40,43,Male
8glwf9txde,121,1811.3,-146,shade,e31b73,34,43,Male
8glwf9txde,122,2878.8,28,shade,72005e,17,43,Male
8glwf9txde,123,4076.5,-174,shade,fba714,70,43,Male
8glwf9txde,124,2194.2,-71,shade,e6a8b7,32,43,Male
8glwf9txde,125,2679,-24,shade,0e8a19,50,43,Male
8glwf9txde,126,3464.1,-15,shade,96c58c,39,43,Male
8glwf9txde,127,1854.5,15,shade,55824d,38,43,Male
8glwf9txde,128,3044.4,-98,shade,2f6ef6,0,43,Male
8glwf9txde,129,2034.7,31,shade,512d5f,14,43,Male
8glwf9txde,130,2212.3,-89,shade,f1a78a,47,43,Male
8glwf9txde,131,3433.3,-177,shade,4dc7e8,10,43,Male
8glwf9txde,132,2035.1,18,shade,608218,53,43,Male
8glwf9txde,133,2434.8,79,shade,746bca,6,43,Male
8glwf9txde,134,2226.7,134,shade,5e2b3a,30,43,Male
8glwf9txde,135,2122.5,24,shade,3b8378,21,43,Male
8glwf9txde,136,2500.5,-200,shade,d0b85a,57,43,Male
8glwf9txde,137,2372.7,-45,shade,d5a9e4,16,43,Male
8glwf9txde,138,2073.7,-34,shade,4bcf8e,35,43,Male
8glwf9txde,139,2260,-112,shade,39f6e0,20,43,Male
8glwf9txde,140,3310.8,-66,shade,ac6619,59,43,Male
8glwf9txde,141,2250.4,44,shade,a553c8,8,43,Male
8glwf9txde,142,2154,-62,shade,a0bae6,13,43,Male
8glwf9txde,143,2063.4,-117,shade,73f5b0,36,43,Male
8glwf9txde,144,2728.2,200,shade,3b3b3b,25,43,Male
8glwf9txde,145,2092.3,-120,shade,c8e97d,55,43,Male
8glwf9txde,146,2035.9,-90,shade,aac510,66,43,Male
8glwf9txde,147,2312.3,67,shade,8558f4,2,43,Male
8glwf9txde,148,2860.3,-105,shade,db1f9d,19,43,Male
8glwf9txde,149,2315.8,-178,shade,f7db7c,58,43,Male
8glwf9txde,150,4371.5,53,shade,2e3086,5,43,Male
8glwf9txde,151,2934.9,23,shade,a8664b,46,43,Male
8glwf9txde,152,2081.8,-185,shade,e81a4b,49,43,Male
8glwf9txde,155,5244.1,-155,celery,0,24,43,Male
8glwf9txde,156,3896.9,146,celery,184415,37,43,Male
8glwf9txde,157,3544.5,-200,celery,2f6ef6,0,43,Male
8glwf9txde,158,3337.2,-45,celery,897618,56,43,Male
8glwf9txde,159,1994.5,-112,celery,f1a78a,47,43,Male
8glwf9txde,160,1911.2,26,celery,7ec6ba,22,43,Male
8glwf9txde,161,1837.7,-85,celery,5e78a1,12,43,Male
8glwf9txde,162,2081.8,-132,celery,b8509e,18,43,Male
8glwf9txde,163,4115.9,184,celery,67cf5c,51,43,Male
8glwf9txde,164,4879.4,-157,celery,5e2b3a,30,43,Male
8glwf9txde,165,3867,-35,celery,632b14,45,43,Male
8glwf9txde,166,3934.3,-19,celery,ffffff,28,43,Male
8glwf9txde,167,4178.5,9,celery,d5b811,68,43,Male
8glwf9txde,168,4003.2,-182,celery,72005e,17,43,Male
8glwf9txde,169,3057.9,-200,celery,3b3b3b,25,43,Male
8glwf9txde,170,2255.9,102,celery,3b8378,21,43,Male
8glwf9txde,171,2315.5,-43,celery,c94e4b,48,43,Male
8glwf9txde,172,4984.2,193,celery,73cf10,64,43,Male
8glwf9txde,173,3750.6,135,celery,a3c55b,54,43,Male
8glwf9txde,174,3455.3,22,celery,fcdb42,69,43,Male
8glwf9txde,175,2562.8,-200,celery,d5a9e4,16,43,Male
8glwf9txde,176,2129.1,-172,celery,2e3086,5,43,Male
8glwf9txde,177,3175.2,150,celery,8cf47e,52,43,Male
8glwf9txde,178,2508.7,180,celery,aac510,66,43,Male
8glwf9txde,179,6085.5,115,celery,73f5b0,36,43,Male
8glwf9txde,180,2813.5,-159,celery,077acc,4,43,Male
8glwf9txde,181,3566.2,158,celery,608218,53,43,Male
8glwf9txde,182,4389.2,11,celery,d0b85a,57,43,Male
8glwf9txde,183,4563.2,-177,celery,ea1d1d,62,43,Male
8glwf9txde,184,3182.4,-16,celery,fba714,70,43,Male
8glwf9txde,185,2079.6,-135,celery,db1f9d,19,43,Male
8glwf9txde,186,3633.3,-108,celery,c34f74,33,43,Male
8glwf9txde,187,2580.3,-191,celery,600b84,7,43,Male
8glwf9txde,188,3242.9,-125,celery,a0bae6,13,43,Male
8glwf9txde,189,2180.2,18,celery,39f6e0,20,43,Male
8glwf9txde,190,3478.2,200,celery,3efe44,63,43,Male
8glwf9txde,191,2272.6,-139,celery,b62ef2,3,43,Male
8glwf9txde,192,3368.3,-23,celery,a8664b,46,43,Male
8glwf9txde,193,3603.3,-194,celery,b9b9b9,27,43,Male
8glwf9txde,194,2326.9,-114,celery,90689f,15,43,Male
8glwf9txde,195,2590.9,13,celery,f7db7c,58,43,Male
8glwf9txde,196,1972.5,-144,celery,a553c8,8,43,Male
8glwf9txde,197,3524.3,9,celery,c7b88b,43,43,Male
8glwf9txde,198,2548.9,-197,celery,dddddd,29,43,Male
8glwf9txde,199,2543.5,200,celery,9af443,65,43,Male
8glwf9txde,200,4404.9,-158,celery,777777,26,43,Male
8glwf9txde,201,3825.1,76,celery,96c58c,39,43,Male
8glwf9txde,202,2560.1,-170,celery,cd26c7,9,43,Male
8glwf9txde,203,12900.9,19,celery,a2eade,23,43,Male
8glwf9txde,204,6513,145,celery,4bcf8e,35,43,Male
8glwf9txde,205,3459,90,celery,baeaaf,40,43,Male
8glwf9txde,206,5194.5,-166,celery,1c3d61,11,43,Male
8glwf9txde,207,38547.1,-171,celery,8558f4,2,43,Male
8glwf9txde,208,4300.5,-152,celery,e81a4b,49,43,Male
8glwf9txde,209,6608.5,138,celery,c8e97d,55,43,Male
8glwf9txde,210,4057.8,148,celery,55824d,38,43,Male
8glwf9txde,211,2566.1,-139,celery,4dc7e8,10,43,Male
8glwf9txde,212,2615.4,-56,celery,a06776,31,43,Male
8glwf9txde,213,2664.3,16,celery,443b14,41,43,Male
8glwf9txde,214,2427.8,200,celery,0e8a19,50,43,Male
8glwf9txde,215,3907.9,9,celery,83764c,42,43,Male
8glwf9txde,216,2070.6,-140,celery,512d5f,14,43,Male
8glwf9txde,217,6514.9,-128,celery,cc4f1b,61,43,Male
8glwf9txde,218,2241,-183,celery,e31b73,34,43,Male
8glwf9txde,219,4958.5,-195,celery,746bca,6,43,Male
8glwf9txde,220,2448.2,-140,celery,3518ad,1,43,Male
8glwf9txde,221,2952.7,-82,celery,e6a8b7,32,43,Male
8glwf9txde,222,4492.2,41,celery,eddcad,44,43,Male
8glwf9txde,223,6084.2,-7,celery,f7a75a,60,43,Male
8glwf9txde,224,2450.3,123,celery,d0e942,67,43,Male
8glwf9txde,225,1995.2,17,celery,ac6619,59,43,Male
9nj5no1ur8,9,11246.3,41,sunshine,ea1d1d,62,59,fema
9nj5no1ur8,10,7988.7,-140,sunshine,dddddd,29,59,fema
9nj5no1ur8,11,9044.9,67,sunshine,9af443,65,59,fema
9nj5no1ur8,12,4620.3,-200,sunshine,4bcf8e,35,59,fema
9nj5no1ur8,13,3392.6,-174,sunshine,7ec6ba,22,59,fema
9nj5no1ur8,14,4797.8,-159,sunshine,ffffff,28,59,fema
9nj5no1ur8,15,4239,-200,sunshine,b8509e,18,59,fema
9nj5no1ur8,16,4810.9,-200,sunshine,5e2b3a,30,59,fema
9nj5no1ur8,17,2931.9,-200,sunshine,db1f9d,19,59,fema
9nj5no1ur8,18,3811.4,-200,sunshine,443b14,41,59,fema
9nj5no1ur8,19,3518.7,-187,sunshine,cd26c7,9,59,fema
9nj5no1ur8,20,4468.2,-124,sunshine,c34f74,33,59,fema
9nj5no1ur8,21,9796.7,-200,sunshine,0,24,59,fema
9nj5no1ur8,22,3529.4,-200,sunshine,3b3b3b,25,59,fema
9nj5no1ur8,23,4251.5,69,sunshine,a3c55b,54,59,fema
9nj5no1ur8,24,4155.8,-95,sunshine,e6a8b7,32,59,fema
9nj5no1ur8,25,2942.8,-200,sunshine,512d5f,14,59,fema
9nj5no1ur8,26,2542.8,-107,sunshine,b9b9b9,27,59,fema
9nj5no1ur8,27,2972.1,200,sunshine,fcdb42,69,59,fema
9nj5no1ur8,28,3746.2,-160,sunshine,55824d,38,59,fema
9nj5no1ur8,29,2600.2,-136,sunshine,5e78a1,12,59,fema
9nj5no1ur8,30,4287.6,-141,sunshine,96c58c,39,59,fema
9nj5no1ur8,31,2539.9,-200,sunshine,600b84,7,59,fema
9nj5no1ur8,32,7363.4,200,sunshine,cc4f1b,61,59,fema
9nj5no1ur8,33,3417.4,-67,sunshine,a0bae6,13,59,fema
9nj5no1ur8,34,4750,-161,sunshine,3efe44,63,59,fema
9nj5no1ur8,35,3825.7,-161,sunshine,8cf47e,52,59,fema
9nj5no1ur8,36,7187.6,200,sunshine,f7db7c,58,59,fema
9nj5no1ur8,37,3366.1,-160,sunshine,3b8378,21,59,fema
9nj5no1ur8,38,2542.7,-200,sunshine,72005e,17,59,fema
9nj5no1ur8,39,3031.7,-199,sunshine,8558f4,2,59,fema
9nj5no1ur8,40,4757.5,27,sunshine,73cf10,64,59,fema
9nj5no1ur8,41,6323.4,14,sunshine,83764c,42,59,fema
9nj5no1ur8,42,3133.1,73,sunshine,c94e4b,48,59,fema
9nj5no1ur8,43,3859,-104,sunshine,2f6ef6,0,59,fema
9nj5no1ur8,44,4543.7,199,sunshine,fba714,70,59,fema
9nj5no1ur8,45,3377.8,-37,sunshine,4dc7e8,10,59,fema
9nj5no1ur8,46,3499.6,-190,sunshine,184415,37,59,fema
9nj5no1ur8,47,2931.9,200,sunshine,ac6619,59,59,fema
9nj5no1ur8,48,4412.8,173,sunshine,a8664b,46,59,fema
9nj5no1ur8,49,3517.1,-159,sunshine,a06776,31,59,fema
9nj5no1ur8,50,4645.8,-171,sunshine,3518ad,1,59,fema
9nj5no1ur8,51,4498.8,-200,sunshine,b62ef2,3,59,fema
9nj5no1ur8,52,4046.4,-134,sunshine,e31b73,34,59,fema
9nj5no1ur8,53,3653,-154,sunshine,2e3086,5,59,fema
9nj5no1ur8,54,2822.2,-139,sunshine,077acc,4,59,fema
9nj5no1ur8,55,2862.9,100,sunshine,aac510,66,59,fema
9nj5no1ur8,56,2769.3,-80,sunshine,eddcad,44,59,fema
9nj5no1ur8,57,4067.5,-110,sunshine,608218,53,59,fema
9nj5no1ur8,58,5057.8,-116,sunshine,73f5b0,36,59,fema
9nj5no1ur8,59,5350.3,200,sunshine,d5b811,68,59,fema
9nj5no1ur8,60,4439.2,200,sunshine,d0e942,67,59,fema
9nj5no1ur8,61,3520.9,146,sunshine,f7a75a,60,59,fema
9nj5no1ur8,62,3471,-174,sunshine,1c3d61,11,59,fema
9nj5no1ur8,63,7164,-154,sunshine,d5a9e4,16,59,fema
9nj5no1ur8,64,4391.2,11,sunshine,e81a4b,49,59,fema
9nj5no1ur8,65,4239.1,-133,sunshine,39f6e0,20,59,fema
9nj5no1ur8,66,3282.4,-200,sunshine,777777,26,59,fema
9nj5no1ur8,67,3201.1,145,sunshine,c8e97d,55,59,fema
9nj5no1ur8,68,2930.6,198,sunshine,d0b85a,57,59,fema
9nj5no1ur8,69,3796.1,-200,sunshine,a553c8,8,59,fema
9nj5no1ur8,70,2383.5,-200,sunshine,90689f,15,59,fema
9nj5no1ur8,71,3535.5,72,sunshine,c7b88b,43,59,fema
9nj5no1ur8,72,3132.2,-80,sunshine,a2eade,23,59,fema
9nj5no1ur8,73,6217.3,41,sunshine,897618,56,59,fema
9nj5no1ur8,74,2394.6,-122,sunshine,67cf5c,51,59,fema
9nj5no1ur8,75,2971.5,-181,sunshine,746bca,6,59,fema
9nj5no1ur8,76,3330.1,-20,sunshine,baeaaf,40,59,fema
9nj5no1ur8,77,2402.7,-158,sunshine,0e8a19,50,59,fema
9nj5no1ur8,78,2696,65,sunshine,f1a78a,47,59,fema
9nj5no1ur8,79,3943,-22,sunshine,632b14,45,59,fema
9nj5no1ur8,82,4926.1,127,shade,0,24,59,fema
9nj5no1ur8,83,3284.6,-200,shade,73cf10,64,59,fema
9nj5no1ur8,84,2338.2,-200,shade,aac510,66,59,fema
9nj5no1ur8,85,6134.9,-154,shade,a06776,31,59,fema
9nj5no1ur8,86,2312.4,-200,shade,ea1d1d,62,59,fema
9nj5no1ur8,87,4885.3,-83,shade,3b8378,21,59,fema
9nj5no1ur8,88,2735.4,-199,shade,a3c55b,54,59,fema
9nj5no1ur8,89,2608.8,-200,shade,d5a9e4,16,59,fema
9nj5no1ur8,90,2749.3,-194,shade,2f6ef6,0,59,fema
9nj5no1ur8,91,2972.9,-145,shade,600b84,7,59,fema
9nj5no1ur8,92,5704.7,-194,shade,746bca,6,59,fema
9nj5no1ur8,93,4363.7,-98,shade,a8664b,46,59,fema
9nj5no1ur8,94,2100.5,-200,shade,d5b811,68,59,fema
9nj5no1ur8,95,5986.8,-200,shade,c94e4b,48,59,fema
9nj5no1ur8,96,6357.8,200,shade,1c3d61,11,59,fema
9nj5no1ur8,97,2657.7,-200,shade,4dc7e8,10,59,fema
9nj5no1ur8,98,2547.8,-200,shade,67cf5c,51,59,fema
9nj5no1ur8,99,2292.7,-166,shade,077acc,4,59,fema
9nj5no1ur8,100,2627.7,-137,shade,90689f,15,59,fema
9nj5no1ur8,101,2688.6,-184,shade,b8509e,18,59,fema
9nj5no1ur8,102,6411.8,178,shade,777777,26,59,fema
9nj5no1ur8,103,2731.2,-200,shade,b9b9b9,27,59,fema
9nj5no1ur8,104,1846.9,-200,shade,db1f9d,19,59,fema
9nj5no1ur8,105,3005,-175,shade,c7b88b,43,59,fema
9nj5no1ur8,106,3077.4,-121,shade,72005e,17,59,fema
9nj5no1ur8,107,2361.7,-200,shade,d0e942,67,59,fema
9nj5no1ur8,108,2367.2,-200,shade,39f6e0,20,59,fema
9nj5no1ur8,109,3874.8,108,shade,2e3086,5,59,fema
9nj5no1ur8,110,3115.8,-197,shade,baeaaf,40,59,fema
9nj5no1ur8,111,4156.4,-200,shade,cc4f1b,61,59,fema
9nj5no1ur8,112,3571,-200,shade,ffffff,28,59,fema
9nj5no1ur8,113,3085.8,-49,shade,3518ad,1,59,fema
9nj5no1ur8,114,3200.6,-153,shade,ac6619,59,59,fema
9nj5no1ur8,115,2594.3,-200,shade,3efe44,63,59,fema
9nj5no1ur8,116,2335.2,-200,shade,fba714,70,59,fema
9nj5no1ur8,117,3514.5,199,shade,443b14,41,59,fema
9nj5no1ur8,118,2646.5,-200,shade,f1a78a,47,59,fema
9nj5no1ur8,119,3427.4,-190,shade,e31b73,34,59,fema
9nj5no1ur8,120,3269.3,-164,shade,7ec6ba,22,59,fema
9nj5no1ur8,121,2453.5,-200,shade,e6a8b7,32,59,fema
9nj5no1ur8,122,2622,-187,shade,f7db7c,58,59,fema
9nj5no1ur8,123,2827.5,74,shade,5e78a1,12,59,fema
9nj5no1ur8,124,3467.1,24,shade,897618,56,59,fema
9nj5no1ur8,125,2338.9,-200,shade,fcdb42,69,59,fema
9nj5no1ur8,126,2619,-111,shade,0e8a19,50,59,fema
9nj5no1ur8,127,2279.6,-200,shade,8cf47e,52,59,fema
9nj5no1ur8,128,5686.1,71,shade,55824d,38,59,fema
9nj5no1ur8,129,3254.6,157,shade,512d5f,14,59,fema
9nj5no1ur8,130,2379.5,-200,shade,4bcf8e,35,59,fema
9nj5no1ur8,131,2340.7,-200,shade,a553c8,8,59,fema
9nj5no1ur8,132,2316.1,-200,shade,e81a4b,49,59,fema
9nj5no1ur8,133,3189.3,-184,shade,a0bae6,13,59,fema
9nj5no1ur8,134,2477.7,168,shade,184415,37,59,fema
9nj5no1ur8,135,2643.7,-200,shade,9af443,65,59,fema
9nj5no1ur8,136,2092.5,-194,shade,eddcad,44,59,fema
9nj5no1ur8,137,2987.4,200,shade,3b3b3b,25,59,fema
9nj5no1ur8,138,3201.6,82,shade,632b14,45,59,fema
9nj5no1ur8,139,3552.2,101,shade,83764c,42,59,fema
9nj5no1ur8,140,2406.2,-200,shade,c8e97d,55,59,fema
9nj5no1ur8,141,3405.3,-168,shade,c34f74,33,59,fema
9nj5no1ur8,142,2909.1,-200,shade,cd26c7,9,59,fema
9nj5no1ur8,143,3183.4,-200,shade,dddddd,29,59,fema
9nj5no1ur8,144,4164.3,-41,shade,608218,53,59,fema
9nj5no1ur8,145,2649.6,-200,shade,a2eade,23,59,fema
9nj5no1ur8,146,2839.8,-141,shade,96c58c,39,59,fema
9nj5no1ur8,147,2255.3,-200,shade,b62ef2,3,59,fema
9nj5no1ur8,148,4564.8,-140,shade,d0b85a,57,59,fema
9nj5no1ur8,149,3990.8,-181,shade,73f5b0,36,59,fema
9nj5no1ur8,150,2368.6,151,shade,5e2b3a,30,59,fema
9nj5no1ur8,151,4163.8,-160,shade,8558f4,2,59,fema
9nj5no1ur8,152,2276.4,-200,shade,f7a75a,60,59,fema
9nj5no1ur8,155,4302.1,-161,celery,90689f,15,59,fema
9nj5no1ur8,156,2211.7,-197,celery,a553c8,8,59,fema
9nj5no1ur8,157,3799.5,-165,celery,c34f74,33,59,fema
9nj5no1ur8,158,3198.2,143,celery,184415,37,59,fema
9nj5no1ur8,159,3481.7,94,celery,443b14,41,59,fema
9nj5no1ur8,160,4580,-25,celery,897618,56,59,fema
9nj5no1ur8,161,3902.8,-65,celery,c8e97d,55,59,fema
