subjectID,trial_index,rt,response,prompt,color_rgb,color_index,Age,Gender
842n3g9q94,13,2422,-37,a lot of shade,#600b84,7,44,male
842n3g9q94,14,2919,-180,a lot of shade,#d0e942,67,44,male
842n3g9q94,15,3191,-145,a lot of shade,#fba714,70,44,male
842n3g9q94,16,2053,-81,a lot of shade,#d5b811,68,44,male
842n3g9q94,17,2951,-86,a lot of shade,#0e8a19,50,44,male
842n3g9q94,18,2326,-24,a lot of shade,#b9b9b9,27,44,male
842n3g9q94,19,2614,-200,a lot of shade,#f7db7c,58,44,male
842n3g9q94,20,2623,-24,a lot of shade,#72005e,17,44,male
842n3g9q94,22,3805,-21,no shade,#777777,26,44,male
842n3g9q94,23,2599,-200,no shade,#d5b811,68,44,male
842n3g9q94,24,2135,-200,no shade,#fba714,70,44,male
842n3g9q94,25,2318,-64,no shade,#3b8378,21,44,male
842n3g9q94,26,2639,-200,no shade,#dddddd,29,44,male
842n3g9q94,27,2999,-55,no shade,#b9b9b9,27,44,male
842n3g9q94,28,2238,-200,no shade,#f7db7c,58,44,male
842n3g9q94,29,2312,-200,no shade,#d0e942,67,44,male
842n3g9q94,30,2913,-80,no shade,#72005e,17,44,male
842n3g9q94,31,4434,14,no shade,#3b3b3b,25,44,male
842n3g9q94,32,2671,-14,no shade,#600b84,7,44,male
842n3g9q94,33,3942,-52,no shade,#0e8a19,50,44,male
842n3g9q94,37,3813,22,celery,#baeaaf,40,44,male
842n3g9q94,38,2671,68,celery,#9af443,65,44,male
842n3g9q94,39,3255,47,celery,#0e8a19,50,44,male
842n3g9q94,40,4588,-200,celery,#83764c,42,44,male
842n3g9q94,41,2457,134,celery,#3efe44,63,44,male
842n3g9q94,42,4152,-16,celery,#184415,37,44,male
842n3g9q94,43,2485,-68,celery,#73f5b0,36,44,male
842n3g9q94,44,2093,-200,celery,#e81a4b,49,44,male
842n3g9q94,45,3458,53,celery,#73cf10,64,44,male
842n3g9q94,46,4891,-154,celery,#d0e942,67,44,male
842n3g9q94,47,2296,-200,celery,#443b14,41,44,male
842n3g9q94,48,3897,-27,celery,#4bcf8e,35,44,male
842n3g9q94,49,2198,-200,celery,#ffffff,28,44,male
842n3g9q94,50,2126,-200,celery,#b62ef2,3,44,male
842n3g9q94,51,2135,-200,celery,#600b84,7,44,male
842n3g9q94,52,3006,-200,celery,#90689f,15,44,male
842n3g9q94,53,3914,20,celery,#608218,53,44,male
842n3g9q94,54,2462,4,celery,#96c58c,39,44,male
842n3g9q94,55,2037,-200,celery,#ea1d1d,62,44,male
842n3g9q94,56,3536,57,celery,#67cf5c,51,44,male
842n3g9q94,57,5140,-48,celery,#aac510,66,44,male
842n3g9q94,58,2445,-5,celery,#c8e97d,55,44,male
842n3g9q94,59,1957,-16,celery,#a3c55b,54,44,male
842n3g9q94,60,2133,-200,celery,#72005e,17,44,male
c1t54wv3nz,9,9943.2,44,no shade,#b9b9b9,27,46,male
c1t54wv3nz,10,5519.8,-86,no shade,#3b3b3b,25,46,male
c1t54wv3nz,11,5631.2,120,no shade,#dddddd,29,46,male
c1t54wv3nz,12,5502.8,-60,no shade,#0e8a19,50,46,male
c1t54wv3nz,13,3517.7,120,no shade,#fba714,70,46,male
c1t54wv3nz,14,2685.9,154,no shade,#f7db7c,58,46,male
c1t54wv3nz,15,2242.9,-55,no shade,#d0e942,67,46,male
c1t54wv3nz,16,2186.7,85,no shade,#d5b811,68,46,male
c1t54wv3nz,17,2091.8,-75,no shade,#72005e,17,46,male
c1t54wv3nz,18,2933.1,-131,no shade,#777777,26,46,male
c1t54wv3nz,19,2277.3,-129,no shade,#3b8378,21,46,male
c1t54wv3nz,20,3532.6,-27,no shade,#600b84,7,46,male
c1t54wv3nz,22,3303.2,144,a lot of shade,#3b3b3b,25,46,male
c1t54wv3nz,23,1999.4,35,a lot of shade,#777777,26,46,male
c1t54wv3nz,24,2627.1,56,a lot of shade,#600b84,7,46,male
c1t54wv3nz,25,1955.3,-65,a lot of shade,#f7db7c,58,46,male
c1t54wv3nz,26,1752.5,15,a lot of shade,#b9b9b9,27,46,male
c1t54wv3nz,27,4188.1,-48,a lot of shade,#d0e942,67,46,male
c1t54wv3nz,28,2136.8,-80,a lot of shade,#fba714,70,46,male
c1t54wv3nz,29,2041.1,34,a lot of shade,#3b8378,21,46,male
c1t54wv3nz,30,2225.3,97,a lot of shade,#0e8a19,50,46,male
c1t54wv3nz,31,1730,73,a lot of shade,#72005e,17,46,male
c1t54wv3nz,32,4273.3,-114,a lot of shade,#dddddd,29,46,male
c1t54wv3nz,33,1841.6,-118,a lot of shade,#d5b811,68,46,male
c1t54wv3nz,37,3551.2,25,celery,#4bcf8e,35,46,male
c1t54wv3nz,38,2543.5,-173,celery,#ea1d1d,62,46,male
c1t54wv3nz,39,2300.8,171,celery,#0e8a19,50,46,male
c1t54wv3nz,40,2074.8,95,celery,#83764c,42,46,male
c1t54wv3nz,41,3748.1,172,celery,#67cf5c,51,46,male
c1t54wv3nz,42,1757.1,65,celery,#baeaaf,40,46,male
c1t54wv3nz,43,2983,18,celery,#aac510,66,46,male
c1t54wv3nz,44,2068.2,-167,celery,#ffffff,28,46,male
c1t54wv3nz,45,2634,-188,celery,#e81a4b,49,46,male
c1t54wv3nz,46,1961.3,-180,celery,#b62ef2,3,46,male
c1t54wv3nz,47,2551.2,137,celery,#184415,37,46,male
c1t54wv3nz,48,1738.5,-136,celery,#72005e,17,46,male
c1t54wv3nz,49,2018.6,9,celery,#d0e942,67,46,male
c1t54wv3nz,50,2997,51,celery,#a3c55b,54,46,male
c1t54wv3nz,51,2290.9,26,celery,#73f5b0,36,46,male
c1t54wv3nz,52,2173.7,89,celery,#9af443,65,46,male
c1t54wv3nz,53,1839.7,-96,celery,#90689f,15,46,male
c1t54wv3nz,54,2275.2,-5,celery,#608218,53,46,male
c1t54wv3nz,55,2568.8,5,celery,#c8e97d,55,46,male
c1t54wv3nz,56,1845.8,-101,celery,#443b14,41,46,male
c1t54wv3nz,57,1920.6,120,celery,#3efe44,63,46,male
c1t54wv3nz,58,1803.7,33,celery,#96c58c,39,46,male
c1t54wv3nz,59,3139.2,139,celery,#73cf10,64,46,male
c1t54wv3nz,60,1753.8,-100,celery,#600b84,7,46,male
dwobrokssc,9,5378.1,116,no shade,#777777,26,44,fema
dwobrokssc,10,3034.6,72,no shade,#dddddd,29,44,fema
dwobrokssc,11,3604.6,54,no shade,#b9b9b9,27,44,fema
dwobrokssc,12,3736.7,-159,no shade,#d5b811,68,44,fema
dwobrokssc,13,2925.8,-98,no shade,#3b3b3b,25,44,fema
dwobrokssc,14,3281.1,-23,no shade,#f7db7c,58,44,fema
dwobrokssc,15,4566.7,-99,no shade,#d0e942,67,44,fema
dwobrokssc,16,2950.5,-182,no shade,#fba714,70,44,fema
dwobrokssc,17,2050.2,-200,no shade,#600b84,7,44,fema
dwobrokssc,18,2942.5,-200,no shade,#0e8a19,50,44,fema
dwobrokssc,19,4105,-95,no shade,#3b8378,21,44,fema
dwobrokssc,20,3130.6,-200,no shade,#72005e,17,44,fema
dwobrokssc,22,4024.3,81,a lot of shade,#d0e942,67,44,fema
dwobrokssc,23,2256,53,a lot of shade,#3b3b3b,25,44,fema
dwobrokssc,24,2559.4,19,a lot of shade,#f7db7c,58,44,fema
dwobrokssc,25,2562.9,175,a lot of shade,#fba714,70,44,fema
dwobrokssc,26,2947.2,173,a lot of shade,#d5b811,68,44,fema
dwobrokssc,27,2946.7,15,a lot of shade,#777777,26,44,fema
dwobrokssc,28,3513.3,200,a lot of shade,#600b84,7,44,fema
dwobrokssc,29,3311.7,-17,a lot of shade,#dddddd,29,44,fema
dwobrokssc,30,2193.6,200,a lot of shade,#72005e,17,44,fema
dwobrokssc,31,3317.2,22,a lot of shade,#3b8378,21,44,fema
dwobrokssc,32,2658.2,-31,a lot of shade,#b9b9b9,27,44,fema
dwobrokssc,33,3587.6,178,a lot of shade,#0e8a19,50,44,fema
dwobrokssc,37,2345,-200,celery,#600b84,7,44,fema
dwobrokssc,38,2130,27,celery,#3efe44,63,44,fema
dwobrokssc,39,1977.6,-200,celery,#ffffff,28,44,fema
dwobrokssc,40,2994.6,-200,celery,#c8e97d,55,44,fema
dwobrokssc,41,2127.8,-200,celery,#83764c,42,44,fema
dwobrokssc,42,1848.4,-200,celery,#90689f,15,44,fema
dwobrokssc,43,3688.6,17,celery,#baeaaf,40,44,fema
dwobrokssc,44,2206.7,-200,celery,#ea1d1d,62,44,fema
dwobrokssc,45,2221,-200,celery,#e81a4b,49,44,fema
dwobrokssc,46,2550.3,17,celery,#d0e942,67,44,fema
dwobrokssc,47,2529.1,30,celery,#443b14,41,44,fema
dwobrokssc,48,4595.7,178,celery,#0e8a19,50,44,fema
dwobrokssc,49,2851.5,191,celery,#608218,53,44,fema
dwobrokssc,50,2376.1,126,celery,#aac510,66,44,fema
dwobrokssc,51,2110.3,51,celery,#a3c55b,54,44,fema
dwobrokssc,52,2190.6,-200,celery,#72005e,17,44,fema
dwobrokssc,53,2452.6,-17,celery,#4bcf8e,35,44,fema
dwobrokssc,54,2610.1,56,celery,#67cf5c,51,44,fema
dwobrokssc,55,2615.9,54,celery,#9af443,65,44,fema
dwobrokssc,56,1978.4,-200,celery,#b62ef2,3,44,fema
dwobrokssc,57,2850.9,17,celery,#96c58c,39,44,fema
dwobrokssc,58,2687.7,63,celery,#73cf10,64,44,fema
dwobrokssc,59,2923.1,29,celery,#73f5b0,36,44,fema
dwobrokssc,60,3054.1,183,celery,#184415,37,44,fema
ewmpkjbrq8,9,3296.6,-128,no shade,#3b3b3b,25,32,male
ewmpkjbrq8,10,2637.7,-148,no shade,#dddddd,29,32,male
ewmpkjbrq8,11,1370.7,58,no shade,#72005e,17,32,male
ewmpkjbrq8,12,1340.4,100,no shade,#d5b811,68,32,male
ewmpkjbrq8,13,1178.4,119,no shade,#fba714,70,32,male
ewmpkjbrq8,14,1313.5,55,no shade,#3b8378,21,32,male
ewmpkjbrq8,15,4040.1,154,no shade,#600b84,7,32,male
ewmpkjbrq8,16,1893.4,51,no shade,#f7db7c,58,32,male
ewmpkjbrq8,17,2373.8,34,no shade,#d0e942,67,32,male
ewmpkjbrq8,18,1380.6,-135,no shade,#777777,26,32,male
ewmpkjbrq8,19,2562,58,no shade,#0e8a19,50,32,male
ewmpkjbrq8,20,8772,-72,no shade,#b9b9b9,27,32,male
ewmpkjbrq8,22,2140.1,-101,a lot of shade,#600b84,7,32,male
ewmpkjbrq8,23,1558.2,89,a lot of shade,#3b3b3b,25,32,male
ewmpkjbrq8,24,1739.6,-68,a lot of shade,#d5b811,68,32,male
ewmpkjbrq8,25,1287.9,118,a lot of shade,#b9b9b9,27,32,male
ewmpkjbrq8,26,11397.5,-109,a lot of shade,#f7db7c,58,32,male
ewmpkjbrq8,27,1873.7,-87,a lot of shade,#d0e942,67,32,male
ewmpkjbrq8,28,4501.1,-70,a lot of shade,#dddddd,29,32,male
ewmpkjbrq8,29,6502.6,-37,a lot of shade,#fba714,70,32,male
ewmpkjbrq8,30,2618.8,71,a lot of shade,#777777,26,32,male
ewmpkjbrq8,31,1302.9,-106,a lot of shade,#0e8a19,50,32,male
ewmpkjbrq8,32,1851.7,-102,a lot of shade,#3b8378,21,32,male
ewmpkjbrq8,33,1936.1,-105,a lot of shade,#72005e,17,32,male
ewmpkjbrq8,37,2189,86,celery,#baeaaf,40,32,male
ewmpkjbrq8,38,1655.4,165,celery,#73cf10,64,32,male
ewmpkjbrq8,39,1615.2,93,celery,#184415,37,32,male
ewmpkjbrq8,40,1199.3,49,celery,#96c58c,39,32,male
ewmpkjbrq8,41,1836.8,-197,celery,#b62ef2,3,32,male
ewmpkjbrq8,42,1699.2,140,celery,#67cf5c,51,32,male
ewmpkjbrq8,43,1672.4,-200,celery,#ffffff,28,32,male
ewmpkjbrq8,44,1264.4,113,celery,#3efe44,63,32,male
ewmpkjbrq8,45,1398.5,41,celery,#4bcf8e,35,32,male
ewmpkjbrq8,46,1528.6,-37,celery,#d0e942,67,32,male
ewmpkjbrq8,47,2234.2,128,celery,#0e8a19,50,32,male
ewmpkjbrq8,48,2644.9,-200,celery,#600b84,7,32,male
ewmpkjbrq8,49,1715,8,celery,#a3c55b,54,32,male
ewmpkjbrq8,50,1532.1,-193,celery,#72005e,17,32,male
ewmpkjbrq8,51,1671.9,-148,celery,#90689f,15,32,male
ewmpkjbrq8,52,1188.2,-64,celery,#443b14,41,32,male
ewmpkjbrq8,53,1251.3,96,celery,#9af443,65,32,male
ewmpkjbrq8,54,1699,24,celery,#73f5b0,36,32,male
ewmpkjbrq8,55,1707.1,-200,celery,#ea1d1d,62,32,male
ewmpkjbrq8,56,1794,-42,celery,#aac510,66,32,male
ewmpkjbrq8,57,1096,-35,celery,#c8e97d,55,32,male
ewmpkjbrq8,58,1245.8,23,celery,#608218,53,32,male
ewmpkjbrq8,59,1997.5,-200,celery,#83764c,42,32,male
ewmpkjbrq8,60,1525.1,-200,celery,#e81a4b,49,32,male
fdrfgjpzfh,9,6995.5,153,no shade,#777777,26,37,Fema
fdrfgjpzfh,10,3392.4,192,no shade,#b9b9b9,27,37,Fema
fdrfgjpzfh,11,2572.9,-183,no shade,#0e8a19,50,37,Fema
fdrfgjpzfh,12,2738.5,30,no shade,#d5b811,68,37,Fema
fdrfgjpzfh,13,2721,135,no shade,#f7db7c,58,37,Fema
fdrfgjpzfh,14,3376.7,-68,no shade,#d0e942,67,37,Fema
fdrfgjpzfh,15,2401.7,-183,no shade,#72005e,17,37,Fema
fdrfgjpzfh,16,3053.5,-186,no shade,#600b84,7,37,Fema
fdrfgjpzfh,17,4077.8,-117,no shade,#3b3b3b,25,37,Fema
fdrfgjpzfh,18,3205.5,-63,no shade,#3b8378,21,37,Fema
fdrfgjpzfh,19,1785.8,200,no shade,#dddddd,29,37,Fema
fdrfgjpzfh,20,2399.5,-200,no shade,#fba714,70,37,Fema
fdrfgjpzfh,22,2294.9,200,a lot of shade,#72005e,17,37,Fema
fdrfgjpzfh,23,1927.5,200,a lot of shade,#0e8a19,50,37,Fema
fdrfgjpzfh,24,1804.5,104,a lot of shade,#fba714,70,37,Fema
fdrfgjpzfh,25,2800.4,41,a lot of shade,#3b8378,21,37,Fema
fdrfgjpzfh,26,1635.8,-200,a lot of shade,#dddddd,29,37,Fema
fdrfgjpzfh,27,2334.6,-162,a lot of shade,#f7db7c,58,37,Fema
fdrfgjpzfh,28,3261,87,a lot of shade,#d5b811,68,37,Fema
fdrfgjpzfh,29,2337.2,-164,a lot of shade,#b9b9b9,27,37,Fema
fdrfgjpzfh,30,4158.4,64,a lot of shade,#3b3b3b,25,37,Fema
fdrfgjpzfh,31,1898.6,200,a lot of shade,#600b84,7,37,Fema
fdrfgjpzfh,32,2686.7,-26,a lot of shade,#777777,26,37,Fema
fdrfgjpzfh,33,2128.4,32,a lot of shade,#d0e942,67,37,Fema
fdrfgjpzfh,37,2855.7,109,celery,#d0e942,67,37,Fema
fdrfgjpzfh,38,4667,26,celery,#0e8a19,50,37,Fema
fdrfgjpzfh,39,1757.7,-200,celery,#72005e,17,37,Fema
fdrfgjpzfh,40,1625.5,-200,celery,#90689f,15,37,Fema
fdrfgjpzfh,41,1929.2,54,celery,#184415,37,37,Fema
fdrfgjpzfh,42,2390.9,-141,celery,#443b14,41,37,Fema
fdrfgjpzfh,43,1686.7,-200,celery,#83764c,42,37,Fema
fdrfgjpzfh,44,1821.6,-200,celery,#4bcf8e,35,37,Fema
fdrfgjpzfh,45,2013.2,-195,celery,#73f5b0,36,37,Fema
fdrfgjpzfh,46,2904.1,116,celery,#608218,53,37,Fema
fdrfgjpzfh,47,2318.9,154,celery,#baeaaf,40,37,Fema
fdrfgjpzfh,48,1915.5,-200,celery,#600b84,7,37,Fema
fdrfgjpzfh,49,3065.8,99,celery,#96c58c,39,37,Fema
fdrfgjpzfh,50,2235.5,-200,celery,#ffffff,28,37,Fema
fdrfgjpzfh,51,2058.3,159,celery,#73cf10,64,37,Fema
fdrfgjpzfh,52,2169.7,189,celery,#9af443,65,37,Fema
fdrfgjpzfh,53,2897.5,-200,celery,#ea1d1d,62,37,Fema
fdrfgjpzfh,54,1832.8,31,celery,#3efe44,63,37,Fema
fdrfgjpzfh,55,1687.1,200,celery,#c8e97d,55,37,Fema
fdrfgjpzfh,56,1853.4,200,celery,#a3c55b,54,37,Fema
fdrfgjpzfh,57,2381.8,88,celery,#67cf5c,51,37,Fema
fdrfgjpzfh,58,2182,170,celery,#aac510,66,37,Fema
fdrfgjpzfh,59,2112.1,-200,celery,#e81a4b,49,37,Fema
fdrfgjpzfh,60,1788.2,-200,celery,#b62ef2,3,37,Fema
h2ockz1l3t,9,4679.2,167,a lot of shade,#72005e,17,25,Male
h2ockz1l3t,10,1891.9,-200,a lot of shade,#dddddd,29,25,Male
h2ockz1l3t,11,2051.4,-172,a lot of shade,#b9b9b9,27,25,Male
h2ockz1l3t,12,3524.2,-15,a lot of shade,#3b3b3b,25,25,Male
h2ockz1l3t,13,2555.3,140,a lot of shade,#fba714,70,25,Male
h2ockz1l3t,14,2571.5,-9,a lot of shade,#f7db7c,58,25,Male
h2ockz1l3t,15,1623.1,23,a lot of shade,#d0e942,67,25,Male
h2ockz1l3t,16,1738.1,148,a lot of shade,#600b84,7,25,Male
h2ockz1l3t,17,2220,96,a lot of shade,#0e8a19,50,25,Male
h2ockz1l3t,18,1919.8,-125,a lot of shade,#777777,26,25,Male
h2ockz1l3t,19,1273.5,62,a lot of shade,#d5b811,68,25,Male
h2ockz1l3t,20,2197.2,-9,a lot of shade,#3b8378,21,25,Male
h2ockz1l3t,22,3230.3,-187,no shade,#72005e,17,25,Male
h2ockz1l3t,23,2031.3,176,no shade,#777777,26,25,Male
h2ockz1l3t,24,1817.6,102,no shade,#3b3b3b,25,25,Male
h2ockz1l3t,25,1447.4,-60,no shade,#d0e942,67,25,Male
h2ockz1l3t,26,1224.6,-101,no shade,#0e8a19,50,25,Male
h2ockz1l3t,27,2264.5,-83,no shade,#d5b811,68,25,Male
h2ockz1l3t,28,1311.2,-47,no shade,#f7db7c,58,25,Male
h2ockz1l3t,29,1604.6,143,no shade,#b9b9b9,27,25,Male
h2ockz1l3t,30,1635.5,178,no shade,#dddddd,29,25,Male
h2ockz1l3t,31,2065.1,-131,no shade,#fba714,70,25,Male
h2ockz1l3t,32,1296.2,-36,no shade,#3b8378,21,25,Male
h2ockz1l3t,33,1493.7,-110,no shade,#600b84,7,25,Male
h2ockz1l3t,37,1985,-200,celery,#90689f,15,25,Male
h2ockz1l3t,38,1531.2,200,celery,#67cf5c,51,25,Male
h2ockz1l3t,39,1862.3,51,celery,#d0e942,67,25,Male
h2ockz1l3t,40,2559.6,-200,celery,#ea1d1d,62,25,Male
h2ockz1l3t,41,1722,-200,celery,#e81a4b,49,25,Male
h2ockz1l3t,42,1273.7,200,celery,#0e8a19,50,25,Male
h2ockz1l3t,43,1722.8,164,celery,#73cf10,64,25,Male
h2ockz1l3t,44,1519.8,67,celery,#96c58c,39,25,Male
h2ockz1l3t,45,1171.5,19,celery,#4bcf8e,35,25,Male
h2ockz1l3t,46,1673,-200,celery,#443b14,41,25,Male
h2ockz1l3t,47,1336.1,-200,celery,#ffffff,28,25,Male
h2ockz1l3t,48,1170.4,-200,celery,#600b84,7,25,Male
h2ockz1l3t,49,2198.7,78,celery,#3efe44,63,25,Male
h2ockz1l3t,50,1506.4,-192,celery,#72005e,17,25,Male
h2ockz1l3t,51,1611.9,44,celery,#aac510,66,25,Male
h2ockz1l3t,52,1285.6,51,celery,#608218,53,25,Male
h2ockz1l3t,53,1463.6,-10,celery,#baeaaf,40,25,Male
h2ockz1l3t,54,1794.6,-30,celery,#c8e97d,55,25,Male
h2ockz1l3t,55,1368.8,35,celery,#9af443,65,25,Male
h2ockz1l3t,56,1263.7,-200,celery,#b62ef2,3,25,Male
h2ockz1l3t,57,2819.6,23,celery,#a3c55b,54,25,Male
h2ockz1l3t,58,1589.6,135,celery,#184415,37,25,Male
h2ockz1l3t,59,2232.5,-54,celery,#73f5b0,36,25,Male
h2ockz1l3t,60,2311.3,-117,celery,#83764c,42,25,Male
h8jj704ymd,9,1873.4,200,a lot of shade,#d0e942,67,33,Male
h8jj704ymd,10,2210.3,99,a lot of shade,#d5b811,68,33,Male
h8jj704ymd,11,1567.4,79,a lot of shade,#fba714,70,33,Male
h8jj704ymd,12,2249.3,-1,a lot of shade,#600b84,7,33,Male
h8jj704ymd,13,1750.8,94,a lot of shade,#f7db7c,58,33,Male
h8jj704ymd,14,2886.1,-200,a lot of shade,#dddddd,29,33,Male
h8jj704ymd,15,3906.2,-200,a lot of shade,#777777,26,33,Male
h8jj704ymd,16,3094.4,60,a lot of shade,#72005e,17,33,Male
h8jj704ymd,17,2019.8,75,a lot of shade,#3b8378,21,33,Male
h8jj704ymd,18,1366,-200,a lot of shade,#b9b9b9,27,33,Male
h8jj704ymd,19,1455,56,a lot of shade,#0e8a19,50,33,Male
h8jj704ymd,20,1305,-200,a lot of shade,#3b3b3b,25,33,Male
h8jj704ymd,22,3162,-200,no shade,#3b8378,21,33,Male
h8jj704ymd,23,1400.2,-200,no shade,#0e8a19,50,33,Male
h8jj704ymd,24,1212.9,200,no shade,#777777,26,33,Male
h8jj704ymd,25,1145,-200,no shade,#72005e,17,33,Male
h8jj704ymd,26,1195.9,200,no shade,#dddddd,29,33,Male
h8jj704ymd,27,1479,-200,no shade,#f7db7c,58,33,Male
h8jj704ymd,28,1036.4,-200,no shade,#d5b811,68,33,Male
h8jj704ymd,29,1093.7,200,no shade,#3b3b3b,25,33,Male
h8jj704ymd,30,1240.7,-200,no shade,#d0e942,67,33,Male
h8jj704ymd,31,1053.9,-160,no shade,#fba714,70,33,Male
h8jj704ymd,32,1370.3,200,no shade,#b9b9b9,27,33,Male
h8jj704ymd,33,1392.8,-200,no shade,#600b84,7,33,Male
h8jj704ymd,37,1603.3,-200,celery,#b62ef2,3,33,Male
h8jj704ymd,38,1940,-200,celery,#90689f,15,33,Male
h8jj704ymd,39,1971.7,200,celery,#73cf10,64,33,Male
h8jj704ymd,40,1005.9,-200,celery,#e81a4b,49,33,Male
h8jj704ymd,41,1092.4,-200,celery,#ea1d1d,62,33,Male
h8jj704ymd,42,1592.7,81,celery,#c8e97d,55,33,Male
h8jj704ymd,43,1231.8,89,celery,#aac510,66,33,Male
h8jj704ymd,44,4144.3,116,celery,#608218,53,33,Male
h8jj704ymd,45,1132,-200,celery,#600b84,7,33,Male
h8jj704ymd,46,1180.7,-200,celery,#4bcf8e,35,33,Male
h8jj704ymd,47,1092.2,-200,celery,#83764c,42,33,Male
h8jj704ymd,48,2064.2,10,celery,#184415,37,33,Male
h8jj704ymd,49,1322,59,celery,#a3c55b,54,33,Male
h8jj704ymd,50,2108.4,-24,celery,#d0e942,67,33,Male
h8jj704ymd,51,2474.5,-56,celery,#0e8a19,50,33,Male
h8jj704ymd,52,1136.2,-200,celery,#443b14,41,33,Male
h8jj704ymd,53,1187.7,-200,celery,#73f5b0,36,33,Male
h8jj704ymd,54,1396.7,9,celery,#67cf5c,51,33,Male
h8jj704ymd,55,2590.4,-12,celery,#96c58c,39,33,Male
h8jj704ymd,56,1356.6,16,celery,#9af443,65,33,Male
h8jj704ymd,57,1084.7,-200,celery,#72005e,17,33,Male
h8jj704ymd,58,1253.6,-25,celery,#baeaaf,40,33,Male
h8jj704ymd,59,1094.3,-200,celery,#ffffff,28,33,Male
h8jj704ymd,60,1324.3,35,celery,#3efe44,63,33,Male
h8u6305l7x,9,6307,44,no shade,#0e8a19,50,75,male
h8u6305l7x,10,4398,200,no shade,#b9b9b9,27,75,male
h8u6305l7x,11,4894,-71,no shade,#72005e,17,75,male
h8u6305l7x,12,2889,-18,no shade,#fba714,70,75,male
h8u6305l7x,13,4073,38,no shade,#777777,26,75,male
h8u6305l7x,14,2524,68,no shade,#d0e942,67,75,male
h8u6305l7x,15,2697,22,no shade,#d5b811,68,75,male
h8u6305l7x,16,2823,200,no shade,#dddddd,29,75,male
h8u6305l7x,17,3672,-80,no shade,#600b84,7,75,male
h8u6305l7x,18,2713,-32,no shade,#3b8378,21,75,male
h8u6305l7x,19,2335,36,no shade,#f7db7c,58,75,male
h8u6305l7x,20,3556,-109,no shade,#3b3b3b,25,75,male
h8u6305l7x,22,4759,171,a lot of shade,#3b3b3b,25,75,male
h8u6305l7x,23,4199,28,a lot of shade,#3b8378,21,75,male
h8u6305l7x,24,3074,-38,a lot of shade,#d5b811,68,75,male
h8u6305l7x,25,2022,-100,a lot of shade,#d0e942,67,75,male
h8u6305l7x,26,3675,96,a lot of shade,#72005e,17,75,male
h8u6305l7x,27,2476,27,a lot of shade,#777777,26,75,male
h8u6305l7x,28,4557,-200,a lot of shade,#dddddd,29,75,male
h8u6305l7x,29,5538,-24,a lot of shade,#0e8a19,50,75,male
h8u6305l7x,30,5370,-106,a lot of shade,#f7db7c,58,75,male
h8u6305l7x,31,1828,-51,a lot of shade,#fba714,70,75,male
h8u6305l7x,32,6469,-105,a lot of shade,#b9b9b9,27,75,male
h8u6305l7x,33,5060,-161,a lot of shade,#600b84,7,75,male
h8u6305l7x,37,4275,-171,celery,#b62ef2,3,75,male
h8u6305l7x,38,3656,-129,celery,#90689f,15,75,male
h8u6305l7x,39,3928,164,celery,#73f5b0,36,75,male
h8u6305l7x,40,2461,109,celery,#608218,53,75,male
h8u6305l7x,41,2699,149,celery,#96c58c,39,75,male
h8u6305l7x,42,4983,176,celery,#73cf10,64,75,male
h8u6305l7x,43,2799,122,celery,#4bcf8e,35,75,male
h8u6305l7x,44,3947,71,celery,#d0e942,67,75,male
h8u6305l7x,45,2192,-145,celery,#ea1d1d,62,75,male
h8u6305l7x,46,2305,-200,celery,#443b14,41,75,male
h8u6305l7x,47,2477,132,celery,#67cf5c,51,75,male
h8u6305l7x,48,2546,55,celery,#0e8a19,50,75,male
h8u6305l7x,49,2833,113,celery,#c8e97d,55,75,male
h8u6305l7x,50,3205,161,celery,#baeaaf,40,75,male
h8u6305l7x,51,2235,108,celery,#aac510,66,75,male
h8u6305l7x,52,3790,17,celery,#184415,37,75,male
h8u6305l7x,53,2783,181,celery,#3efe44,63,75,male
h8u6305l7x,54,5900,-96,celery,#83764c,42,75,male
h8u6305l7x,55,4281,-32,celery,#ffffff,28,75,male
h8u6305l7x,56,2233,128,celery,#a3c55b,54,75,male
h8u6305l7x,57,2095,-184,celery,#600b84,7,75,male
h8u6305l7x,58,2119,147,celery,#9af443,65,75,male
h8u6305l7x,59,2051,-153,celery,#72005e,17,75,male
h8u6305l7x,60,4111,-200,celery,#e81a4b,49,75,male
lcnaq53w2s,9,3975,-200,no shade,#72005e,17,29,fema
lcnaq53w2s,10,3592.9,-200,no shade,#600b84,7,29,fema
lcnaq53w2s,11,2155.2,-200,no shade,#d5b811,68,29,fema
lcnaq53w2s,12,2144.8,-200,no shade,#3b3b3b,25,29,fema
lcnaq53w2s,13,3407.4,-120,no shade,#777777,26,29,fema
lcnaq53w2s,14,2100.6,-200,no shade,#3b8378,21,29,fema
lcnaq53w2s,15,2296.3,200,no shade,#b9b9b9,27,29,fema
lcnaq53w2s,16,1947,-200,no shade,#0e8a19,50,29,fema
lcnaq53w2s,17,2624.9,-200,no shade,#fba714,70,29,fema
lcnaq53w2s,18,1919.2,-200,no shade,#d0e942,67,29,fema
lcnaq53w2s,19,1737,-200,no shade,#f7db7c,58,29,fema
lcnaq53w2s,20,2182.8,200,no shade,#dddddd,29,29,fema
lcnaq53w2s,22,2007.4,-200,a lot of shade,#d5b811,68,29,fema
lcnaq53w2s,23,1773.4,-200,a lot of shade,#0e8a19,50,29,fema
