subjectID,trial_index,rt,response,prompt,color_rgb,concept,color_index,Age,Gender
5xd6hm2fh9,39,1362.9,-200,a lot of glacial ice,#e81a4b,ice,49,18,Fema
5xd6hm2fh9,40,1307.3,200,a lot of glacial ice,#39f6e0,ice,20,18,Fema
5xd6hm2fh9,41,2489,178,a lot of glacial ice,#777777,ice,26,18,Fema
5xd6hm2fh9,42,1154.9,-200,a lot of glacial ice,#9af443,ice,65,18,Fema
5xd6hm2fh9,43,1427.5,-200,a lot of glacial ice,#90689f,ice,15,18,Fema
5xd6hm2fh9,45,3190.9,188,no glacial ice,#fba714,ice,70,18,Fema
5xd6hm2fh9,46,2616.8,-187,no glacial ice,#2e3086,ice,5,18,Fema
5xd6hm2fh9,47,1662.8,171,no glacial ice,#c94e4b,ice,48,18,Fema
5xd6hm2fh9,48,2077,-179,no glacial ice,#39f6e0,ice,20,18,Fema
5xd6hm2fh9,49,3094.7,-84,no glacial ice,#dddddd,ice,29,18,Fema
5xd6hm2fh9,50,2925,169,no glacial ice,#3efe44,ice,63,18,Fema
5xd6hm2fh9,51,1251.5,168,no glacial ice,#d0e942,ice,67,18,Fema
5xd6hm2fh9,52,1363.2,187,no glacial ice,#8558f4,ice,2,18,Fema
5xd6hm2fh9,53,3214.6,153,no glacial ice,#baeaaf,ice,40,18,Fema
5xd6hm2fh9,54,1273.9,176,no glacial ice,#e6a8b7,ice,32,18,Fema
5xd6hm2fh9,55,2575.5,96,no glacial ice,#3b3b3b,ice,25,18,Fema
5xd6hm2fh9,56,1711.6,80,no glacial ice,#eddcad,ice,44,18,Fema
5xd6hm2fh9,57,1291.9,200,no glacial ice,#e31b73,ice,34,18,Fema
5xd6hm2fh9,58,1847.1,-171,no glacial ice,#1c3d61,ice,11,18,Fema
5xd6hm2fh9,59,1250.8,-200,no glacial ice,#5e78a1,ice,12,18,Fema
5xd6hm2fh9,60,2207.2,-145,no glacial ice,#777777,ice,26,18,Fema
5xd6hm2fh9,61,1367.2,-191,no glacial ice,#077acc,ice,4,18,Fema
5xd6hm2fh9,62,1469.4,197,no glacial ice,#67cf5c,ice,51,18,Fema
5xd6hm2fh9,63,1404.5,64,no glacial ice,#632b14,ice,45,18,Fema
5xd6hm2fh9,64,1954,-145,no glacial ice,#a2eade,ice,23,18,Fema
5xd6hm2fh9,65,1151.1,-200,no glacial ice,#3518ad,ice,1,18,Fema
5xd6hm2fh9,66,1427.9,-137,no glacial ice,#7ec6ba,ice,22,18,Fema
5xd6hm2fh9,67,1347.2,193,no glacial ice,#746bca,ice,6,18,Fema
5xd6hm2fh9,68,1307.4,-107,no glacial ice,#000000,ice,24,18,Fema
5xd6hm2fh9,69,1767.9,182,no glacial ice,#9af443,ice,65,18,Fema
5xd6hm2fh9,70,1250.3,200,no glacial ice,#e81a4b,ice,49,18,Fema
5xd6hm2fh9,71,1516.5,200,no glacial ice,#73cf10,ice,64,18,Fema
5xd6hm2fh9,72,1163.1,189,no glacial ice,#600b84,ice,7,18,Fema
5xd6hm2fh9,73,2348,-134,no glacial ice,#83764c,ice,42,18,Fema
5xd6hm2fh9,74,1494.4,-189,no glacial ice,#4dc7e8,ice,10,18,Fema
5xd6hm2fh9,75,1695.5,163,no glacial ice,#c8e97d,ice,55,18,Fema
5xd6hm2fh9,76,1533.2,166,no glacial ice,#fcdb42,ice,69,18,Fema
5xd6hm2fh9,77,1484.6,-144,no glacial ice,#3b8378,ice,21,18,Fema
5xd6hm2fh9,78,1332,200,no glacial ice,#90689f,ice,15,18,Fema
5xd6hm2fh9,79,1800.6,-200,no glacial ice,#a0bae6,ice,13,18,Fema
5xd6hm2fh9,83,2228.8,-200,a lot of wild fire,#73f5b0,fire,36,18,Fema
5xd6hm2fh9,84,2484.9,84,a lot of wild fire,#72005e,fire,17,18,Fema
5xd6hm2fh9,85,1768.4,185,a lot of wild fire,#eddcad,fire,44,18,Fema
5xd6hm2fh9,86,1443.2,55,a lot of wild fire,#e31b73,fire,34,18,Fema
5xd6hm2fh9,87,2361.3,200,a lot of wild fire,#cc4f1b,fire,61,18,Fema
5xd6hm2fh9,88,28685.3,-131,a lot of wild fire,#8cf47e,fire,52,18,Fema
5xd6hm2fh9,89,1852.7,200,a lot of wild fire,#d5b811,fire,68,18,Fema
5xd6hm2fh9,90,3798.4,117,a lot of wild fire,#dddddd,fire,29,18,Fema
5xd6hm2fh9,91,1336.4,200,a lot of wild fire,#897618,fire,56,18,Fema
5xd6hm2fh9,92,1304.8,-200,a lot of wild fire,#3b8378,fire,21,18,Fema
5xd6hm2fh9,93,1672.9,200,a lot of wild fire,#ac6619,fire,59,18,Fema
5xd6hm2fh9,94,1430.1,-190,a lot of wild fire,#d5a9e4,fire,16,18,Fema
5xd6hm2fh9,95,2762.6,79,a lot of wild fire,#a06776,fire,31,18,Fema
5xd6hm2fh9,96,1710.6,-30,a lot of wild fire,#3efe44,fire,63,18,Fema
5xd6hm2fh9,97,1377.6,200,a lot of wild fire,#632b14,fire,45,18,Fema
5xd6hm2fh9,98,1149.5,200,a lot of wild fire,#ea1d1d,fire,62,18,Fema
5xd6hm2fh9,99,3556.3,-118,a lot of wild fire,#baeaaf,fire,40,18,Fema
5xd6hm2fh9,100,2444.9,143,a lot of wild fire,#000000,fire,24,18,Fema
5xd6hm2fh9,101,3062.5,200,a lot of wild fire,#c94e4b,fire,48,18,Fema
5xd6hm2fh9,102,1234,71,a lot of wild fire,#ffffff,fire,28,18,Fema
5xd6hm2fh9,103,1385,200,a lot of wild fire,#fcdb42,fire,69,18,Fema
5xd6hm2fh9,104,1411.1,-65,a lot of wild fire,#184415,fire,37,18,Fema
5xd6hm2fh9,105,1210.5,200,a lot of wild fire,#fba714,fire,70,18,Fema
5xd6hm2fh9,106,1154.3,-200,a lot of wild fire,#39f6e0,fire,20,18,Fema
5xd6hm2fh9,107,3276.2,-51,a lot of wild fire,#d0e942,fire,67,18,Fema
5xd6hm2fh9,108,1520.2,200,a lot of wild fire,#f7a75a,fire,60,18,Fema
5xd6hm2fh9,109,1583.1,178,a lot of wild fire,#443b14,fire,41,18,Fema
5xd6hm2fh9,110,1252.9,-200,a lot of wild fire,#3518ad,fire,1,18,Fema
5xd6hm2fh9,112,1671.3,-188,no wild fire,#fba714,fire,70,18,Fema
5xd6hm2fh9,113,1404.1,163,no wild fire,#3b8378,fire,21,18,Fema
5xd6hm2fh9,114,1711.8,177,no wild fire,#39f6e0,fire,20,18,Fema
5xd6hm2fh9,115,1759.4,172,no wild fire,#d5a9e4,fire,16,18,Fema
5xd6hm2fh9,116,1340.6,-200,no wild fire,#ac6619,fire,59,18,Fema
5xd6hm2fh9,117,1323.7,-174,no wild fire,#ea1d1d,fire,62,18,Fema
5xd6hm2fh9,118,2688.9,-200,no wild fire,#f7a75a,fire,60,18,Fema
5xd6hm2fh9,119,1567.7,-152,no wild fire,#fcdb42,fire,69,18,Fema
5xd6hm2fh9,120,1173,-156,no wild fire,#c94e4b,fire,48,18,Fema
5xd6hm2fh9,121,1122.3,-166,no wild fire,#d5b811,fire,68,18,Fema
5xd6hm2fh9,122,2990.4,124,no wild fire,#a06776,fire,31,18,Fema
5xd6hm2fh9,123,2690.8,193,no wild fire,#73f5b0,fire,36,18,Fema
5xd6hm2fh9,124,1548.5,200,no wild fire,#72005e,fire,17,18,Fema
5xd6hm2fh9,125,2955.9,97,no wild fire,#dddddd,fire,29,18,Fema
5xd6hm2fh9,126,3272.4,-193,no wild fire,#cc4f1b,fire,61,18,Fema
5xd6hm2fh9,127,1589.7,172,no wild fire,#443b14,fire,41,18,Fema
5xd6hm2fh9,128,1785.6,101,no wild fire,#000000,fire,24,18,Fema
5xd6hm2fh9,129,3335.1,183,no wild fire,#e31b73,fire,34,18,Fema
5xd6hm2fh9,130,1719.6,-77,no wild fire,#d0e942,fire,67,18,Fema
5xd6hm2fh9,131,3366.8,-200,no wild fire,#eddcad,fire,44,18,Fema
5xd6hm2fh9,132,2391.9,200,no wild fire,#3efe44,fire,63,18,Fema
5xd6hm2fh9,133,1549.6,102,no wild fire,#ffffff,fire,28,18,Fema
5xd6hm2fh9,134,1708.3,-196,no wild fire,#897618,fire,56,18,Fema
5xd6hm2fh9,135,1434,-200,no wild fire,#632b14,fire,45,18,Fema
5xd6hm2fh9,136,3061,154,no wild fire,#184415,fire,37,18,Fema
5xd6hm2fh9,137,1606.9,146,no wild fire,#baeaaf,fire,40,18,Fema
5xd6hm2fh9,138,1701.9,200,no wild fire,#3518ad,fire,1,18,Fema
5xd6hm2fh9,139,1412.9,175,no wild fire,#8cf47e,fire,52,18,Fema
5xd6hm2fh9,143,2301.5,184,no ocean water,#897618,water,56,18,Fema
5xd6hm2fh9,144,2530.5,-191,no ocean water,#39f6e0,water,20,18,Fema
5xd6hm2fh9,145,2268.7,181,no ocean water,#3efe44,water,63,18,Fema
5xd6hm2fh9,146,1907.8,183,no ocean water,#184415,water,37,18,Fema
5xd6hm2fh9,147,1361,-185,no ocean water,#2f6ef6,water,0,18,Fema
5xd6hm2fh9,148,1261.2,173,no ocean water,#67cf5c,water,51,18,Fema
5xd6hm2fh9,149,2736.3,-26,no ocean water,#dddddd,water,29,18,Fema
5xd6hm2fh9,150,2171,200,no ocean water,#e31b73,water,34,18,Fema
5xd6hm2fh9,151,1366.2,200,no ocean water,#5e2b3a,water,30,18,Fema
5xd6hm2fh9,152,1722.8,200,no ocean water,#c8e97d,water,55,18,Fema
5xd6hm2fh9,153,1371.2,-200,no ocean water,#a2eade,water,23,18,Fema
5xd6hm2fh9,154,1194.9,-200,no ocean water,#4dc7e8,water,10,18,Fema
5xd6hm2fh9,155,1560.9,158,no ocean water,#000000,water,24,18,Fema
5xd6hm2fh9,156,1511.1,200,no ocean water,#746bca,water,6,18,Fema
5xd6hm2fh9,157,1542,-197,no ocean water,#3b8378,water,21,18,Fema
5xd6hm2fh9,158,1146.1,200,no ocean water,#c7b88b,water,43,18,Fema
5xd6hm2fh9,159,1307.6,195,no ocean water,#f7db7c,water,58,18,Fema
5xd6hm2fh9,160,1189.2,-200,no ocean water,#1c3d61,water,11,18,Fema
5xd6hm2fh9,161,1403.3,186,no ocean water,#a8664b,water,46,18,Fema
5xd6hm2fh9,162,1407.2,-200,no ocean water,#2e3086,water,5,18,Fema
5xd6hm2fh9,163,3804.9,200,no ocean water,#ea1d1d,water,62,18,Fema
5xd6hm2fh9,164,1198.7,198,no ocean water,#f1a78a,water,47,18,Fema
5xd6hm2fh9,165,1801.3,200,no ocean water,#d5b811,water,68,18,Fema
5xd6hm2fh9,166,1697,200,no ocean water,#cd26c7,water,9,18,Fema
5xd6hm2fh9,167,1318.1,198,no ocean water,#baeaaf,water,40,18,Fema
5xd6hm2fh9,168,1526.8,-200,no ocean water,#077acc,water,4,18,Fema
5xd6hm2fh9,169,1963.3,200,no ocean water,#72005e,water,17,18,Fema
5xd6hm2fh9,170,1525.8,200,no ocean water,#c34f74,water,33,18,Fema
5xd6hm2fh9,171,1493.9,200,no ocean water,#632b14,water,45,18,Fema
5xd6hm2fh9,172,1994.1,-76,no ocean water,#73f5b0,water,36,18,Fema
5xd6hm2fh9,173,1235.3,136,no ocean water,#ffffff,water,28,18,Fema
5xd6hm2fh9,174,3870.9,183,no ocean water,#fcdb42,water,69,18,Fema
5xd6hm2fh9,176,1777.6,-200,a lot of ocean water,#72005e,water,17,18,Fema
5xd6hm2fh9,177,1096.4,-194,a lot of ocean water,#fcdb42,water,69,18,Fema
5xd6hm2fh9,178,1225.4,-200,a lot of ocean water,#184415,water,37,18,Fema
5xd6hm2fh9,179,1428.8,-200,a lot of ocean water,#f7db7c,water,58,18,Fema
5xd6hm2fh9,180,1284.6,-200,a lot of ocean water,#632b14,water,45,18,Fema
5xd6hm2fh9,181,1429,95,a lot of ocean water,#73f5b0,water,36,18,Fema
5xd6hm2fh9,182,1438.1,200,a lot of ocean water,#2f6ef6,water,0,18,Fema
5xd6hm2fh9,183,1380.7,-200,a lot of ocean water,#5e2b3a,water,30,18,Fema
5xd6hm2fh9,184,1387.9,-200,a lot of ocean water,#746bca,water,6,18,Fema
5xd6hm2fh9,185,1340.1,89,a lot of ocean water,#dddddd,water,29,18,Fema
5xd6hm2fh9,186,1356,-200,a lot of ocean water,#c8e97d,water,55,18,Fema
5xd6hm2fh9,187,1453.5,200,a lot of ocean water,#4dc7e8,water,10,18,Fema
5xd6hm2fh9,188,1244.8,-200,a lot of ocean water,#c34f74,water,33,18,Fema
5xd6hm2fh9,189,1223,-200,a lot of ocean water,#ea1d1d,water,62,18,Fema
5xd6hm2fh9,190,1621.4,-70,a lot of ocean water,#000000,water,24,18,Fema
5xd6hm2fh9,191,2139.8,200,a lot of ocean water,#3b8378,water,21,18,Fema
5xd6hm2fh9,192,1534,200,a lot of ocean water,#1c3d61,water,11,18,Fema
5xd6hm2fh9,193,1388.1,200,a lot of ocean water,#39f6e0,water,20,18,Fema
5xd6hm2fh9,194,1435.9,200,a lot of ocean water,#2e3086,water,5,18,Fema
5xd6hm2fh9,195,1250.7,-163,a lot of ocean water,#cd26c7,water,9,18,Fema
5xd6hm2fh9,196,1382.9,-143,a lot of ocean water,#baeaaf,water,40,18,Fema
5xd6hm2fh9,197,1476.3,88,a lot of ocean water,#ffffff,water,28,18,Fema
5xd6hm2fh9,198,1114.9,-200,a lot of ocean water,#a8664b,water,46,18,Fema
5xd6hm2fh9,199,2028.1,-200,a lot of ocean water,#c7b88b,water,43,18,Fema
5xd6hm2fh9,200,1196.6,-200,a lot of ocean water,#e31b73,water,34,18,Fema
5xd6hm2fh9,201,1409.1,-200,a lot of ocean water,#f1a78a,water,47,18,Fema
5xd6hm2fh9,202,1253.5,-200,a lot of ocean water,#897618,water,56,18,Fema
5xd6hm2fh9,203,1209.8,200,a lot of ocean water,#077acc,water,4,18,Fema
5xd6hm2fh9,204,1153.4,-200,a lot of ocean water,#d5b811,water,68,18,Fema
5xd6hm2fh9,205,1239.7,-200,a lot of ocean water,#3efe44,water,63,18,Fema
5xd6hm2fh9,206,1346.3,190,a lot of ocean water,#a2eade,water,23,18,Fema
5xd6hm2fh9,207,1098,-200,a lot of ocean water,#67cf5c,water,51,18,Fema
5xd6hm2fh9,211,3370,155,celery,#184415,celery,37,18,Fema
5xd6hm2fh9,212,1598.6,-200,celery,#72005e,celery,17,18,Fema
5xd6hm2fh9,213,1299.8,-200,celery,#600b84,celery,7,18,Fema
5xd6hm2fh9,214,1364,117,celery,#baeaaf,celery,40,18,Fema
5xd6hm2fh9,215,1209.1,193,celery,#9af443,celery,65,18,Fema
5xd6hm2fh9,216,1241.8,200,celery,#608218,celery,53,18,Fema
5xd6hm2fh9,217,2082.4,127,celery,#aac510,celery,66,18,Fema
5xd6hm2fh9,218,1258.4,-200,celery,#b62ef2,celery,3,18,Fema
5xd6hm2fh9,219,2939.1,104,celery,#443b14,celery,41,18,Fema
5xd6hm2fh9,220,4064.5,-55,celery,#83764c,celery,42,18,Fema
5xd6hm2fh9,221,1203,90,celery,#96c58c,celery,39,18,Fema
5xd6hm2fh9,222,1486.1,101,celery,#73cf10,celery,64,18,Fema
5xd6hm2fh9,223,1672.3,195,celery,#0e8a19,celery,50,18,Fema
5xd6hm2fh9,224,1245.2,156,celery,#67cf5c,celery,51,18,Fema
5xd6hm2fh9,225,2341.8,13,celery,#4bcf8e,celery,35,18,Fema
5xd6hm2fh9,226,1510.2,-200,celery,#d0e942,celery,67,18,Fema
5xd6hm2fh9,227,1146.8,-200,celery,#e81a4b,celery,49,18,Fema
5xd6hm2fh9,228,1064.4,-200,celery,#90689f,celery,15,18,Fema
5xd6hm2fh9,229,1801,-60,celery,#73f5b0,celery,36,18,Fema
5xd6hm2fh9,230,1550.1,124,celery,#3efe44,celery,63,18,Fema
5xd6hm2fh9,231,1519.5,-46,celery,#ffffff,celery,28,18,Fema
5xd6hm2fh9,232,1265.6,-200,celery,#ea1d1d,celery,62,18,Fema
5xd6hm2fh9,233,2480,53,celery,#c8e97d,celery,55,18,Fema
5xd6hm2fh9,234,2934.2,197,celery,#a3c55b,celery,54,18,Fema
6lc3q4y43y,9,5145.4,-132,no ocean water,#a2eade,water,23,18,Fema
6lc3q4y43y,10,16870.5,-95,no ocean water,#39f6e0,water,20,18,Fema
6lc3q4y43y,11,5425,-133,no ocean water,#67cf5c,water,51,18,Fema
6lc3q4y43y,12,1994.4,47,no ocean water,#baeaaf,water,40,18,Fema
6lc3q4y43y,13,3898.7,-185,no ocean water,#4dc7e8,water,10,18,Fema
6lc3q4y43y,14,3266.6,200,no ocean water,#a8664b,water,46,18,Fema
6lc3q4y43y,15,3299,-107,no ocean water,#73f5b0,water,36,18,Fema
6lc3q4y43y,16,2728,200,no ocean water,#72005e,water,17,18,Fema
6lc3q4y43y,17,3343,127,no ocean water,#cd26c7,water,9,18,Fema
6lc3q4y43y,18,2115.4,-46,no ocean water,#184415,water,37,18,Fema
6lc3q4y43y,19,4353.9,42,no ocean water,#c7b88b,water,43,18,Fema
6lc3q4y43y,20,1690.2,70,no ocean water,#f7db7c,water,58,18,Fema
6lc3q4y43y,21,1689,88,no ocean water,#632b14,water,45,18,Fema
6lc3q4y43y,22,2001,-143,no ocean water,#2f6ef6,water,0,18,Fema
6lc3q4y43y,23,1680.2,-117,no ocean water,#077acc,water,4,18,Fema
6lc3q4y43y,24,2294.1,125,no ocean water,#c34f74,water,33,18,Fema
6lc3q4y43y,25,1939.6,167,no ocean water,#ea1d1d,water,62,18,Fema
6lc3q4y43y,26,2274.7,20,no ocean water,#f1a78a,water,47,18,Fema
6lc3q4y43y,27,2121,-80,no ocean water,#c8e97d,water,55,18,Fema
6lc3q4y43y,28,1581.8,26,no ocean water,#dddddd,water,29,18,Fema
6lc3q4y43y,29,1682.8,200,no ocean water,#e31b73,water,34,18,Fema
6lc3q4y43y,30,3020.8,-200,no ocean water,#2e3086,water,5,18,Fema
6lc3q4y43y,31,2129.2,194,no ocean water,#000000,water,24,18,Fema
6lc3q4y43y,32,1558,-70,no ocean water,#746bca,water,6,18,Fema
6lc3q4y43y,33,1582.1,-132,no ocean water,#1c3d61,water,11,18,Fema
6lc3q4y43y,34,3775.7,-126,no ocean water,#3b8378,water,21,18,Fema
6lc3q4y43y,35,1947.8,104,no ocean water,#5e2b3a,water,30,18,Fema
6lc3q4y43y,36,1523.9,-105,no ocean water,#d5b811,water,68,18,Fema
6lc3q4y43y,37,1530.8,-49,no ocean water,#ffffff,water,28,18,Fema
6lc3q4y43y,38,1402.6,-97,no ocean water,#3efe44,water,63,18,Fema
6lc3q4y43y,39,4109.3,-65,no ocean water,#897618,water,56,18,Fema
6lc3q4y43y,40,1692.1,142,no ocean water,#fcdb42,water,69,18,Fema
6lc3q4y43y,42,2284.1,200,a lot of ocean water,#1c3d61,water,11,18,Fema
6lc3q4y43y,43,1717.3,-200,a lot of ocean water,#67cf5c,water,51,18,Fema
6lc3q4y43y,44,1646.3,51,a lot of ocean water,#73f5b0,water,36,18,Fema
6lc3q4y43y,45,1592.2,-200,a lot of ocean water,#c34f74,water,33,18,Fema
6lc3q4y43y,46,3223.6,-164,a lot of ocean water,#f7db7c,water,58,18,Fema
6lc3q4y43y,47,1493.2,-103,a lot of ocean water,#632b14,water,45,18,Fema
6lc3q4y43y,48,1684.8,-200,a lot of ocean water,#72005e,water,17,18,Fema
6lc3q4y43y,49,1392.9,51,a lot of ocean water,#baeaaf,water,40,18,Fema
6lc3q4y43y,50,1499,200,a lot of ocean water,#3b8378,water,21,18,Fema
6lc3q4y43y,51,1458.6,200,a lot of ocean water,#077acc,water,4,18,Fema
6lc3q4y43y,52,1565.5,-200,a lot of ocean water,#d5b811,water,68,18,Fema
6lc3q4y43y,53,2049.5,-200,a lot of ocean water,#cd26c7,water,9,18,Fema
6lc3q4y43y,54,1915.4,-37,a lot of ocean water,#ffffff,water,28,18,Fema
6lc3q4y43y,55,1506,90,a lot of ocean water,#39f6e0,water,20,18,Fema
6lc3q4y43y,56,2654.6,200,a lot of ocean water,#4dc7e8,water,10,18,Fema
6lc3q4y43y,57,1459.3,58,a lot of ocean water,#c7b88b,water,43,18,Fema
6lc3q4y43y,58,1414.4,-200,a lot of ocean water,#ea1d1d,water,62,18,Fema
6lc3q4y43y,59,1896.8,-200,a lot of ocean water,#a8664b,water,46,18,Fema
6lc3q4y43y,60,2773.1,-200,a lot of ocean water,#897618,water,56,18,Fema
6lc3q4y43y,61,2007.5,-200,a lot of ocean water,#184415,water,37,18,Fema
6lc3q4y43y,62,1575.2,200,a lot of ocean water,#2f6ef6,water,0,18,Fema
6lc3q4y43y,63,1499.3,-67,a lot of ocean water,#fcdb42,water,69,18,Fema
6lc3q4y43y,64,2917.3,-122,a lot of ocean water,#000000,water,24,18,Fema
6lc3q4y43y,65,1966.4,-25,a lot of ocean water,#3efe44,water,63,18,Fema
6lc3q4y43y,66,1360,-36,a lot of ocean water,#f1a78a,water,47,18,Fema
6lc3q4y43y,67,2046.5,-200,a lot of ocean water,#e31b73,water,34,18,Fema
6lc3q4y43y,68,1318.5,-105,a lot of ocean water,#746bca,water,6,18,Fema
6lc3q4y43y,69,2850.7,-85,a lot of ocean water,#dddddd,water,29,18,Fema
6lc3q4y43y,70,1429.5,170,a lot of ocean water,#2e3086,water,5,18,Fema
6lc3q4y43y,71,1657.9,-166,a lot of ocean water,#5e2b3a,water,30,18,Fema
6lc3q4y43y,72,1512.6,-144,a lot of ocean water,#c8e97d,water,55,18,Fema
6lc3q4y43y,73,1553.5,152,a lot of ocean water,#a2eade,water,23,18,Fema
6lc3q4y43y,77,2003.9,174,a lot of glacial ice,#3518ad,ice,1,18,Fema
6lc3q4y43y,78,1549.7,-146,a lot of glacial ice,#632b14,ice,45,18,Fema
6lc3q4y43y,79,1406.9,-106,a lot of glacial ice,#9af443,ice,65,18,Fema
6lc3q4y43y,80,1939.5,200,a lot of glacial ice,#7ec6ba,ice,22,18,Fema
6lc3q4y43y,81,2023.9,-187,a lot of glacial ice,#8558f4,ice,2,18,Fema
6lc3q4y43y,82,1444.6,-200,a lot of glacial ice,#c94e4b,ice,48,18,Fema
6lc3q4y43y,83,2496.5,-92,a lot of glacial ice,#3b3b3b,ice,25,18,Fema
6lc3q4y43y,84,1807.8,-200,a lot of glacial ice,#67cf5c,ice,51,18,Fema
6lc3q4y43y,85,1782.5,-200,a lot of glacial ice,#d0e942,ice,67,18,Fema
6lc3q4y43y,86,1429.4,-200,a lot of glacial ice,#e31b73,ice,34,18,Fema
6lc3q4y43y,87,2262.9,-86,a lot of glacial ice,#777777,ice,26,18,Fema
6lc3q4y43y,88,1543.1,200,a lot of glacial ice,#4dc7e8,ice,10,18,Fema
6lc3q4y43y,89,1525.5,-200,a lot of glacial ice,#600b84,ice,7,18,Fema
6lc3q4y43y,90,1464,-200,a lot of glacial ice,#c8e97d,ice,55,18,Fema
6lc3q4y43y,91,1423.6,-200,a lot of glacial ice,#000000,ice,24,18,Fema
6lc3q4y43y,92,2638.4,27,a lot of glacial ice,#baeaaf,ice,40,18,Fema
6lc3q4y43y,93,1509.9,-200,a lot of glacial ice,#e6a8b7,ice,32,18,Fema
6lc3q4y43y,94,1863.2,-200,a lot of glacial ice,#73cf10,ice,64,18,Fema
6lc3q4y43y,95,1605.2,-200,a lot of glacial ice,#e81a4b,ice,49,18,Fema
6lc3q4y43y,96,1332.4,22,a lot of glacial ice,#dddddd,ice,29,18,Fema
6lc3q4y43y,97,1439.1,200,a lot of glacial ice,#077acc,ice,4,18,Fema
6lc3q4y43y,98,3132.9,120,a lot of glacial ice,#5e78a1,ice,12,18,Fema
6lc3q4y43y,99,1621.2,-197,a lot of glacial ice,#746bca,ice,6,18,Fema
6lc3q4y43y,100,1991.9,200,a lot of glacial ice,#2e3086,ice,5,18,Fema
6lc3q4y43y,101,2284.8,162,a lot of glacial ice,#a0bae6,ice,13,18,Fema
6lc3q4y43y,102,1861.8,-200,a lot of glacial ice,#83764c,ice,42,18,Fema
6lc3q4y43y,103,1510.7,200,a lot of glacial ice,#a2eade,ice,23,18,Fema
6lc3q4y43y,104,1439.2,-200,a lot of glacial ice,#fba714,ice,70,18,Fema
6lc3q4y43y,105,1677.5,78,a lot of glacial ice,#3b8378,ice,21,18,Fema
6lc3q4y43y,106,2288.4,-87,a lot of glacial ice,#eddcad,ice,44,18,Fema
6lc3q4y43y,107,1786.6,200,a lot of glacial ice,#39f6e0,ice,20,18,Fema
6lc3q4y43y,108,7473,-106,a lot of glacial ice,#fcdb42,ice,69,18,Fema
6lc3q4y43y,109,1988,-200,a lot of glacial ice,#3efe44,ice,63,18,Fema
6lc3q4y43y,110,1698.3,200,a lot of glacial ice,#1c3d61,ice,11,18,Fema
6lc3q4y43y,111,1589.5,-183,a lot of glacial ice,#90689f,ice,15,18,Fema
6lc3q4y43y,113,1899.4,-200,no glacial ice,#a2eade,ice,23,18,Fema
6lc3q4y43y,114,3117.2,-109,no glacial ice,#3b8378,ice,21,18,Fema
6lc3q4y43y,115,1567.3,-200,no glacial ice,#39f6e0,ice,20,18,Fema
6lc3q4y43y,116,1390.5,-118,no glacial ice,#baeaaf,ice,40,18,Fema
6lc3q4y43y,117,1484.5,-136,no glacial ice,#746bca,ice,6,18,Fema
6lc3q4y43y,118,1861.2,-150,no glacial ice,#632b14,ice,45,18,Fema
6lc3q4y43y,119,1934.2,-200,no glacial ice,#4dc7e8,ice,10,18,Fema
6lc3q4y43y,120,1779.1,166,no glacial ice,#9af443,ice,65,18,Fema
6lc3q4y43y,121,1319.1,54,no glacial ice,#c8e97d,ice,55,18,Fema
6lc3q4y43y,122,1496.5,90,no glacial ice,#3b3b3b,ice,25,18,Fema
6lc3q4y43y,123,2501,200,no glacial ice,#8558f4,ice,2,18,Fema
6lc3q4y43y,124,2471.1,-200,no glacial ice,#7ec6ba,ice,22,18,Fema
6lc3q4y43y,125,1653.3,-200,no glacial ice,#e31b73,ice,34,18,Fema
6lc3q4y43y,126,1476.8,-200,no glacial ice,#fba714,ice,70,18,Fema
6lc3q4y43y,127,1926.4,-135,no glacial ice,#83764c,ice,42,18,Fema
6lc3q4y43y,128,1693,-200,no glacial ice,#1c3d61,ice,11,18,Fema
6lc3q4y43y,129,1501.3,200,no glacial ice,#3efe44,ice,63,18,Fema
6lc3q4y43y,130,1342.9,-63,no glacial ice,#a0bae6,ice,13,18,Fema
6lc3q4y43y,131,3164.7,184,no glacial ice,#67cf5c,ice,51,18,Fema
6lc3q4y43y,132,1366.1,61,no glacial ice,#dddddd,ice,29,18,Fema
6lc3q4y43y,133,1588.4,200,no glacial ice,#e81a4b,ice,49,18,Fema
6lc3q4y43y,134,1518.1,200,no glacial ice,#c94e4b,ice,48,18,Fema
6lc3q4y43y,135,1407.6,200,no glacial ice,#90689f,ice,15,18,Fema
6lc3q4y43y,136,1821.7,48,no glacial ice,#777777,ice,26,18,Fema
6lc3q4y43y,137,1423.4,200,no glacial ice,#000000,ice,24,18,Fema
6lc3q4y43y,138,1432.4,200,no glacial ice,#d0e942,ice,67,18,Fema
6lc3q4y43y,139,1614,-200,no glacial ice,#5e78a1,ice,12,18,Fema
6lc3q4y43y,140,1752.9,200,no glacial ice,#600b84,ice,7,18,Fema
6lc3q4y43y,141,1493.6,-200,no glacial ice,#2e3086,ice,5,18,Fema
6lc3q4y43y,142,1697.2,200,no glacial ice,#e6a8b7,ice,32,18,Fema
6lc3q4y43y,143,1327.1,-200,no glacial ice,#077acc,ice,4,18,Fema
6lc3q4y43y,144,1502.8,-164,no glacial ice,#3518ad,ice,1,18,Fema
6lc3q4y43y,145,1597.4,183,no glacial ice,#73cf10,ice,64,18,Fema
6lc3q4y43y,146,1789.8,151,no glacial ice,#eddcad,ice,44,18,Fema
